sleeper_id,player,pos,name_match_idx,player_display_name,position,n,mean_fp_3yr,mean_sqrt_var_fp_3yr,mean_var_fp_3yr
8138,James Cook,RB,382.0,James Cook,RB,37,9.042397660818716,6.341901957087416,41.88429136566907
8151,Kenneth Walker III,RB,503.0,Kenneth Walker,RB,31,12.478958333333336,7.429177985838312,55.208145833333326
5850,Josh Jacobs,RB,454.0,Josh Jacobs,RB,46,14.538961161387633,7.5124632888872895,64.88134709653092
4035,Alvin Kamara,RB,23.0,Alvin Kamara,RB,41,14.499316239316238,7.636310292800098,59.14597435897437
9226,De'Von Achane,RB,253.0,Devon Achane,RB,12,15.141666666666667,13.99418439815972,195.83719696969695
6790,D'Andre Swift,RB,166.0,D'Andre Swift,RB,44,12.234227537168714,6.802593788607188,46.511125206492856
7611,Rhamondre Stevenson,RB,676.0,Rhamondre Stevenson,RB,42,10.69908245349422,6.97585300006734,49.06576643128113
4137,James Conner,RB,381.0,James Conner,RB,42,14.532852564102564,7.776195759544897,62.444276709401706
7528,Najee Harris,RB,614.0,Najee Harris,RB,53,12.362941176470589,6.238395398854686,40.29439411764706
5892,David Montgomery,RB,209.0,David Montgomery,RB,46,12.45651395173454,6.3848631986978965,40.77217515082957
8139,Zamir White,RB,843.0,Zamir White,RB,24,2.872027972027972,3.7059295880377054,20.73749067599068
4199,Aaron Jones,RB,5.0,Aaron Jones,RB,46,13.244956636500754,8.443760039381702,71.54551828808448
8154,Brian Robinson Jr.,RB,81.0,Brian Robinson,RB,27,10.511666666666668,5.8823543652860195,35.0432987012987
5967,Tony Pollard,RB,765.0,Tony Pollard,RB,52,11.521064814814816,6.707730860985886,49.66477478213507
7588,Javonte Williams,RB,404.0,Javonte Williams,RB,37,9.673161764705885,5.281173979115657,28.32932598039216
6130,Devin Singletary,RB,250.0,Devin Singletary,RB,56,10.037153996101363,6.16685679264887,38.48322059396859
2749,Raheem Mostert,RB,665.0,Raheem Mostert,RB,33,9.239583333333334,8.348902529707923,74.03781250000002
8228,Jaylen Warren,RB,410.0,Jaylen Warren,RB,34,7.264236111111112,4.360395074649996,19.43072753267974
9508,Tyjae Spears,RB,799.0,Tyjae Spears,RB,17,7.517647058823529,5.0643651248352,25.647794117647056
3164,Ezekiel Elliott,RB,294.0,Ezekiel Elliott,RB,52,10.862004357298476,5.8259725166568606,34.30665708061002
4663,Austin Ekeler,RB,48.0,Austin Ekeler,RB,48,16.471957671957675,7.952193073134919,63.464156096626674
6845,Zack Moss,RB,842.0,Zack Moss,RB,41,7.460439560439561,6.427198765967769,43.73955433455434
9224,Chase Brown,RB,117.0,Chase Brown,RB,10,4.65,5.2877741589023595,27.960555555555555
5248,Gus Edwards,RB,319.0,Gus Edwards,RB,29,8.236842105263158,6.353824540067593,41.35602339181287
6806,J.K. Dobbins,RB,345.0,J.K. Dobbins,RB,10,10.694444444444445,7.025568383491198,49.35861111111112
4988,Nick Chubb,RB,622.0,Nick Chubb,RB,33,13.657703081232494,7.097079839450586,51.36905381383323
7594,Chuba Hubbard,RB,140.0,Chuba Hubbard,RB,45,8.099550653594772,5.304488869519098,28.163899212715393
8143,Jerome Ford,RB,420.0,Jerome Ford,RB,20,5.755555555555556,3.3097064596541586,19.27993464052288
8230,Ty Chandler,RB,795.0,Ty Chandler,RB,14,4.480769230769231,6.253204306798564,39.1025641025641
8132,Tyler Allgeier,RB,801.0,Tyler Allgeier,RB,33,8.51360294117647,5.81390922075198,33.80412990196079
9753,Zach Charbonnet,RB,836.0,Zach Charbonnet,RB,16,5.6000000000000005,4.044584857147475,16.35866666666666
11589,Trey Benson,RB,789.0,Trinity Benson,WR,7,2.185714285714286,1.6056448044618208,2.578095238095239
9757,Kendre Miller,RB,498.0,Kendre Miller,RB,7,5.4714285714285715,5.120453848932496,26.219047619047615
6945,Antonio Gibson,RB,43.0,Antonio Gibson,RB,47,9.665138888888889,4.802261282375579,24.677454365079363
11439,Jaleel McLaughlin,RB,367.0,Jaleel McLaughlin,RB,17,5.323529411764706,5.1031276453471035,26.041911764705873
6151,Miles Sanders,RB,604.0,Miles Sanders,RB,49,8.230801282051281,5.624537513438439,36.554523897885744
7608,Khalil Herbert,RB,513.0,Khalil Herbert,RB,39,7.46425518925519,7.016724476025089,49.98855727605728
5987,Alexander Mattison,RB,20.0,Alexander Mattison,RB,50,6.263194444444445,5.838234210964334,36.23119199346405
7561,Elijah Mitchell,RB,278.0,Elijah Mitchell,RB,34,8.50952380952381,5.122509702083433,26.495238095238093
6820,Clyde Edwards-Helaire,RB,142.0,Clyde Edwards-Helaire,RB,41,7.512631578947369,6.065276426555745,38.8545479354953
11576,Braelon Allen,RB,68.0,Brandon Allen,QB,6,1.7760000000000002,4.253107099521479,18.08892000000001
7021,Rico Dowdle,RB,680.0,Rico Dowdle,RB,17,5.205882352941177,4.559395599780098,20.78808823529412
9511,Keaton Mitchell,RB,489.0,Keaton Mitchell,RB,7,9.342857142857143,6.036791957890974,36.442857142857136
4149,Jamaal Williams,RB,378.0,Jamaal Williams,RB,43,8.37843137254902,5.41013600492357,33.27938788335847
9225,Tank Bigsby,RB,739.0,Tank Bigsby,RB,13,1.8692307692307693,2.57079255463648,6.608974358974358
7567,Kenneth Gainwell,RB,502.0,Kenneth Gainwell,RB,54,5.855980392156863,4.639108787766206,23.75757285861713
5995,Justice Hill,RB,468.0,Justice Hill,RB,32,4.40436507936508,3.340083445739806,13.000077389930333
4111,D'Onta Foreman,RB,168.0,D'Onta Foreman,RB,35,9.051157407407407,7.936471754975834,67.67918981481483
8129,Dameon Pierce,RB,181.0,Dameon Pierce,RB,27,8.544505494505495,5.138604584024652,27.19420329670329
6039,Ty Johnson,RB,796.0,Ty Johnson,RB,34,4.834074074074074,4.527647892840296,20.769653439153444
5000,Chase Edmonds,RB,120.0,Chase Edmonds,RB,41,5.7789743589743585,4.2634964774298405,20.67301221001221
4147,Samaje Perine,RB,709.0,Samaje Perine,RB,55,5.835603715170278,5.115595486981325,28.99875960325651
10235,Roschon Johnson,RB,694.0,Roschon Johnson,RB,15,5.673333333333334,4.244907312914865,18.0192380952381
10223,Eric Gray,RB,287.0,Eric Gray,RB,5,2.0,1.2884098726725126,1.66
5347,Nyheim Hines,RB,634.0,Nyheim Hines,RB,35,4.743954248366013,4.583118818327845,21.29318218954248
7607,Michael Carter,RB,587.0,Michael Carter,RB,45,6.485535714285715,5.0131448932435445,27.19067963980464
7593,Trey Sermon,RB,787.0,Trey Sermon,RB,14,3.2033333333333336,3.8097647857886394,14.985071428571434
5046,Royce Freeman,RB,696.0,Royce Freeman,RB,24,3.922895622895622,3.2829257574559008,11.814506734006734
6694,D'Ernest Johnson,RB,167.0,D'Ernest Johnson,RB,30,3.7233333333333336,3.832131972157579,25.058277056277056
6144,Trayveon Williams,RB,771.0,Trayveon Williams,RB,20,1.8547619047619048,1.6798260158234404,3.4029181929181926
9220,Evan Hull,RB,293.0,Evan Hull,RB,1,1.2000000000000002,,
6828,AJ Dillon,RB,1.0,A.J. Dillon,RB,50,8.660283224400871,5.367955827036114,31.036813803299093
10219,Chris Rodriguez Jr.,RB,132.0,Chris Rodriguez,RB,8,4.6125,5.881554094916459,34.59267857142857
2359,Ameer Abdullah,RB,26.0,Ameer Abdullah,RB,44,3.2895833333333337,2.993849335526587,10.412875
1535,Cordarrelle Patterson,RB,159.0,Cordarrelle Patterson,RB,41,8.94326923076923,5.643307194498409,38.90528166278167
4718,Dare Ogunbowale,RB,193.0,Dare Ogunbowale,RB,28,3.0451082251082253,3.116704931618615,13.12120153920154
8254,Julius Chestnut,RB,467.0,Julius Chestnut,RB,3,2.2666666666666666,1.266227994214839,1.6033333333333335
6659,Craig Reynolds,RB,163.0,Craig Reynolds,RB,18,5.250634920634921,4.10906908380084,17.629349206349207
8408,Jordan Mason,RB,446.0,Jordan Mason,RB,18,4.233333333333333,3.466905906342511,13.02375
6996,JaMycal Hasty,RB,391.0,Jamycal Hasty,RB,27,2.685454545454545,4.043512116713085,18.99912987012987
8195,Ronnie Rivers,RB,693.0,Ronnie Rivers,RB,10,3.34375,2.597925349979443,6.74955357142857
9505,Deuce Vaughn,RB,246.0,Deuce Vaughn,RB,6,1.9166666666666667,1.3991664185030552,1.9576666666666669
9227,Israel Abanikanda,RB,340.0,Israel Abanikanda,RB,6,2.466666666666667,2.00864796982116,4.034666666666668
9506,Sean Tucker,RB,718.0,Sean Tucker,RB,3,1.4,1.757839583124695,3.0900000000000003
5980,Myles Gaskin,RB,612.0,Myles Gaskin,RB,19,6.23529411764706,4.383141851171798,27.206727941176467
7537,Jaret Patterson,RB,396.0,Jaret Patterson,RB,15,5.717857142857143,4.775515621432878,22.80554945054945
11370,Chris Brooks,RB,138.0,Christopher Brooks,RB,3,3.5333333333333337,2.7736858750286295,7.693333333333334
6938,Cam Akers,RB,101.0,Cam Akers,RB,27,6.797460317460318,4.7624699332124605,30.98433333333334
8255,Raheem Blackshear,RB,664.0,Raheem Blackshear,RB,18,2.88125,3.121327006232734,13.475942460317462
6908,La'Mical Perine,RB,530.0,La'Mical Perine,RB,4,3.9,5.232590180780452,39.385000000000005
7720,Kene Nwangwu,RB,500.0,Kene Nwangwu,RB,12,2.477777777777778,1.866387797023004,4.547777777777777
6931,DeeJay Dallas,RB,228.0,DeeJay Dallas,RB,33,2.893030303030303,2.852047478374925,10.219272727272728
7809,Avery Williams,RB,52.0,Avery Williams,RB,14,2.107142857142857,2.2231177987800708,4.9422527472527475
7064,Darrynton Evans,RB,204.0,Darrynton Evans,RB,10,3.5388888888888888,3.642957771544476,13.359833333333334
,Hunter Luepke,RB,326.0,Hunter Luepke,RB,6,1.8666666666666667,2.4311862673737417,5.910666666666667
8174,Kevin Harris,RB,509.0,Kevin Harris,RB,9,3.595,3.704599219777665,13.729
8207,Tyler Goodson,RB,806.0,Tyler Goodson,RB,6,2.5166666666666666,3.4072960931898284,11.609666666666667
507,C.J. Ham,RB,91.0,C.J. Beathard,QB,12,1.3622222222222222,1.8626199392304508,6.566715555555556
6311,Patrick Ricard,RB,643.0,Patrick Laird,RB,3,1.2,0.4358898943540673,0.1899999999999999
6012,Travis Homer,RB,769.0,Travis Homer,RB,21,2.9569444444444444,4.165727957964954,17.50722673160173
8123,Hassan Haskins,RB,321.0,Hassan Haskins,RB,7,2.928571428571429,1.8273061098369971,3.3390476190476197
9222,Zach Evans,RB,838.0,Zach Evans,RB,4,0.475,0.4272001872658765,0.1825
8211,Tyrion Davis-Price,RB,819.0,Tyrion Davis-Price,RB,6,2.04,1.4131525041551605,1.9970000000000008
11378,Jordan Mims,RB,447.0,Jordan Mims,RB,1,0.0,,
4219,Jeremy McNichols,RB,415.0,Jeremy McNichols,RB,13,4.584615384615385,3.174598702683053,10.078076923076924
11773,Keilan Robinson,RB,60.0,Bijan Robinson,RB,17,12.782352941176471,7.165737513867436,51.34779411764706
8116,Pierre Strong Jr.,RB,654.0,Pierre Strong,RB,17,4.5125,4.815932541704875,27.94958333333333
7794,Chris Evans,RB,125.0,Chris Evans,RB,17,2.7083333333333335,4.10427177693812,17.566098484848485
4034,Christian McCaffrey RB - SF Q,RB,136.0,Christian McCaffrey,RB,46,18.991739348370928,8.102804511221166,66.02677899192426
8155,Breece Hall RB - NYJ,RB,75.0,Breece Hall,RB,24,14.969327731092438,8.225576423143691,71.61307948179272
9509,Bijan Robinson RB - ATL,RB,60.0,Bijan Robinson,RB,17,12.782352941176471,7.165737513867436,51.34779411764706
4866,Saquon Barkley RB - PHI,RB,712.0,Saquon Barkley,RB,45,13.483028083028085,7.310567464599617,53.49510163039576
6813,Jonathan Taylor RB - IND,RB,438.0,Jonathan Taylor,RB,38,15.832317290552586,8.499876198579738,75.71199118637354
8205,Isiah Pacheco RB - KC,RB,339.0,Isiah Pacheco,RB,38,11.07027777777778,5.614089829195702,31.87659124527004
9221,Jahmyr Gibbs RB - DET Q,RB,357.0,Jahmyr Gibbs,RB,18,14.522222222222222,7.433592715073566,55.25830065359479
7543,Travis Etienne RB - JAX,RB,768.0,Travis Etienne,RB,36,13.076625386996906,7.779543637418563,60.958832129342966
9226,De'Von Achane RB - MIA,RB,253.0,Devon Achane,RB,12,15.141666666666667,13.99418439815972,195.83719696969695
8150,Kyren Williams RB - LAR,RB,529.0,Kyren Williams,RB,21,11.105769230769232,5.689911164762727,42.34342490842492
3198,Derrick Henry RB - BAL,RB,243.0,Derrick Henry,RB,42,17.803488562091502,9.698543468567562,98.93220441176472
8136,Rachaad White RB - TB,RB,663.0,Rachaad White,RB,36,10.568421052631578,5.309786137150958,28.567616959064324
5850,Josh Jacobs RB - GB,RB,454.0,Josh Jacobs,RB,46,14.538961161387633,7.5124632888872895,64.88134709653092
4035,Alvin Kamara RB - NO,RB,23.0,Alvin Kamara,RB,41,14.499316239316238,7.636310292800098,59.14597435897437
8138,James Cook RB - BUF,RB,382.0,James Cook,RB,37,9.042397660818716,6.341901957087416,41.88429136566907
4018,Joe Mixon RB - HOU,RB,428.0,Joe Mixon,RB,54,14.831058823529412,8.193013656852123,71.52593327141383
4199,Aaron Jones RB - MIN,RB,5.0,Aaron Jones,RB,46,13.244956636500754,8.443760039381702,71.54551828808448
8151,Kenneth Walker III RB - SEA,RB,503.0,Kenneth Walker,RB,31,12.478958333333336,7.429177985838312,55.208145833333326
4137,James Conner RB - ARI,RB,381.0,James Conner,RB,42,14.532852564102564,7.776195759544897,62.444276709401706
5892,David Montgomery RB - DET,RB,209.0,David Montgomery,RB,46,12.45651395173454,6.3848631986978965,40.77217515082957
7528,Najee Harris RB - PIT,RB,614.0,Najee Harris,RB,53,12.362941176470589,6.238395398854686,40.29439411764706
7611,Rhamondre Stevenson RB - NE,RB,676.0,Rhamondre Stevenson,RB,42,10.69908245349422,6.97585300006734,49.06576643128113
6790,D'Andre Swift RB - CHI,RB,166.0,D'Andre Swift,RB,44,12.234227537168714,6.802593788607188,46.511125206492856
6130,Devin Singletary RB - NYG,RB,250.0,Devin Singletary,RB,56,10.037153996101363,6.16685679264887,38.48322059396859
5967,Tony Pollard RB - TEN,RB,765.0,Tony Pollard,RB,52,11.521064814814816,6.707730860985886,49.66477478213507
8228,Jaylen Warren RB - PIT Q,RB,410.0,Jaylen Warren,RB,34,7.264236111111112,4.360395074649996,19.43072753267974
7588,Javonte Williams RB - DEN,RB,404.0,Javonte Williams,RB,37,9.673161764705885,5.281173979115657,28.32932598039216
2749,Raheem Mostert RB - MIA,RB,665.0,Raheem Mostert,RB,33,9.239583333333334,8.348902529707923,74.03781250000002
8139,Zamir White RB - LV,RB,843.0,Zamir White,RB,24,2.872027972027972,3.7059295880377054,20.73749067599068
6845,Zack Moss RB - CIN,RB,842.0,Zack Moss,RB,41,7.460439560439561,6.427198765967769,43.73955433455434
9508,Tyjae Spears RB - TEN,RB,799.0,Tyjae Spears,RB,17,7.517647058823529,5.0643651248352,25.647794117647056
11583,Jonathon Brooks RB - CAR NFI-R View News,RB,138.0,Christopher Brooks,RB,3,3.5333333333333337,2.7736858750286295,7.693333333333334
4663,Austin Ekeler RB - WAS,RB,48.0,Austin Ekeler,RB,48,16.471957671957675,7.952193073134919,63.464156096626674
8154,Brian Robinson RB - WAS,RB,81.0,Brian Robinson,RB,27,10.511666666666668,5.8823543652860195,35.0432987012987
5248,Gus Edwards RB - LAC,RB,319.0,Gus Edwards,RB,29,8.236842105263158,6.353824540067593,41.35602339181287
9224,Chase Brown RB - CIN,RB,117.0,Chase Brown,RB,10,4.65,5.2877741589023595,27.960555555555555
3164,Ezekiel Elliott RB - DAL,RB,294.0,Ezekiel Elliott,RB,52,10.862004357298476,5.8259725166568606,34.30665708061002
8143,Jerome Ford RB - CLE,RB,420.0,Jerome Ford,RB,20,5.755555555555556,3.3097064596541586,19.27993464052288
4988,Nick Chubb RB - CLE PUP View News,RB,622.0,Nick Chubb,RB,33,13.657703081232494,7.097079839450586,51.36905381383323
9753,Zach Charbonnet RB - SEA Q,RB,836.0,Zach Charbonnet,RB,16,5.6000000000000005,4.044584857147475,16.35866666666666
7594,Chuba Hubbard RB - CAR View News,RB,140.0,Chuba Hubbard,RB,45,8.099550653594772,5.304488869519098,28.163899212715393
11589,Trey Benson RB - ARI,RB,783.0,Trey Lance,QB,8,8.525,6.793828781949904,48.46290000000002
4034,Christian McCaffrey,RB,136.0,Christian McCaffrey,RB,46,18.991739348370928,8.102804511221166,66.02677899192426
9509,Bijan Robinson,RB,60.0,Bijan Robinson,RB,17,12.782352941176471,7.165737513867436,51.34779411764706
8155,Breece Hall,RB,75.0,Breece Hall,RB,24,14.969327731092438,8.225576423143691,71.61307948179272
4866,Saquon Barkley,RB,712.0,Saquon Barkley,RB,45,13.483028083028085,7.310567464599617,53.49510163039576
6813,Jonathan Taylor,RB,438.0,Jonathan Taylor,RB,38,15.832317290552586,8.499876198579738,75.71199118637354
9221,Jahmyr Gibbs,RB,357.0,Jahmyr Gibbs,RB,18,14.522222222222222,7.433592715073566,55.25830065359479
7543,Travis Etienne,RB,768.0,Travis Etienne,RB,36,13.076625386996906,7.779543637418563,60.958832129342966
5850,Josh Jacobs,RB,454.0,Josh Jacobs,RB,46,14.538961161387633,7.5124632888872895,64.88134709653092
9226,Devon Achane,RB,253.0,Devon Achane,RB,12,15.141666666666667,13.99418439815972,195.83719696969695
8150,Kyren Williams,RB,529.0,Kyren Williams,RB,21,11.105769230769232,5.689911164762727,42.34342490842492
8138,James Cook,RB,382.0,James Cook,RB,37,9.042397660818716,6.341901957087416,41.88429136566907
8136,Rachaad White,RB,663.0,Rachaad White,RB,36,10.568421052631578,5.309786137150958,28.567616959064324
8205,Isiah Pacheco,RB,339.0,Isiah Pacheco,RB,38,11.07027777777778,5.614089829195702,31.87659124527004
8151,Kenneth Walker III,RB,503.0,Kenneth Walker,RB,31,12.478958333333336,7.429177985838312,55.208145833333326
4035,Alvin Kamara,RB,23.0,Alvin Kamara,RB,41,14.499316239316238,7.636310292800098,59.14597435897437
7611,Rhamondre Stevenson,RB,676.0,Rhamondre Stevenson,RB,42,10.69908245349422,6.97585300006734,49.06576643128113
4018,Joe Mixon,RB,428.0,Joe Mixon,RB,54,14.831058823529412,8.193013656852123,71.52593327141383
3198,Derrick Henry,RB,243.0,Derrick Henry,RB,42,17.803488562091502,9.698543468567562,98.93220441176472
6790,D'Andre Swift,RB,166.0,D'Andre Swift,RB,44,12.234227537168714,6.802593788607188,46.511125206492856
4199,Aaron Jones,RB,5.0,Aaron Jones,RB,46,13.244956636500754,8.443760039381702,71.54551828808448
6130,Devin Singletary,RB,250.0,Devin Singletary,RB,56,10.037153996101363,6.16685679264887,38.48322059396859
7528,Najee Harris,RB,614.0,Najee Harris,RB,53,12.362941176470589,6.238395398854686,40.29439411764706
7588,Javonte Williams,RB,404.0,Javonte Williams,RB,37,9.673161764705885,5.281173979115657,28.32932598039216
8139,Zamir White,RB,843.0,Zamir White,RB,24,2.872027972027972,3.7059295880377054,20.73749067599068
8228,Jaylen Warren,RB,410.0,Jaylen Warren,RB,34,7.264236111111112,4.360395074649996,19.43072753267974
4137,James Conner,RB,381.0,James Conner,RB,42,14.532852564102564,7.776195759544897,62.444276709401706
6845,Zack Moss,RB,842.0,Zack Moss,RB,41,7.460439560439561,6.427198765967769,43.73955433455434
5967,Tony Pollard,RB,765.0,Tony Pollard,RB,52,11.521064814814816,6.707730860985886,49.66477478213507
8154,Brian Robinson Jr.,RB,81.0,Brian Robinson,RB,27,10.511666666666668,5.8823543652860195,35.0432987012987
4663,Austin Ekeler,RB,48.0,Austin Ekeler,RB,48,16.471957671957675,7.952193073134919,63.464156096626674
4988,Nick Chubb,RB,622.0,Nick Chubb,RB,33,13.657703081232494,7.097079839450586,51.36905381383323
9508,Tyjae Spears,RB,799.0,Tyjae Spears,RB,17,7.517647058823529,5.0643651248352,25.647794117647056
5892,David Montgomery,RB,209.0,David Montgomery,RB,46,12.45651395173454,6.3848631986978965,40.77217515082957
3164,Ezekiel Elliott,RB,294.0,Ezekiel Elliott,RB,52,10.862004357298476,5.8259725166568606,34.30665708061002
2749,Raheem Mostert,RB,665.0,Raheem Mostert,RB,33,9.239583333333334,8.348902529707923,74.03781250000002
11589,Trey Benson,RB,789.0,Trinity Benson,WR,7,2.185714285714286,1.6056448044618208,2.578095238095239
9224,Chase Brown,RB,117.0,Chase Brown,RB,10,4.65,5.2877741589023595,27.960555555555555
6806,J.K. Dobbins,RB,345.0,J.K. Dobbins,RB,10,10.694444444444445,7.025568383491198,49.35861111111112
