sleeper_id,player,pos,name_match_idx,player_display_name,position,n,mean_fp_3yr,mean_sqrt_var_fp_3yr,mean_var_fp_3yr
5859,A.J. Brown,WR,0.0,A.J. Brown,WR,51,13.448501400560223,8.914361863300726,79.51497378627565
8146,Garrett Wilson,WR,303.0,Garrett Wilson,WR,34,9.99705882352941,6.051804102828237,39.11389705882353
6819,Michael Pittman Jr.,WR,590.0,Michael Pittman,WR,49,11.413602941176473,5.65583762932674,32.43934068627451
2133,Davante Adams,WR,205.0,Davante Adams,WR,51,15.601960784313723,9.648130672123424,94.16269607843138
7569,Nico Collins,WR,628.0,Nico Collins,WR,41,9.094089635854342,5.2529255102324734,36.81414860303095
5872,Deebo Samuel,WR,229.0,Deebo Samuel,WR,53,14.110092592592594,7.552281496964893,59.100620261437896
2449,Stefon Diggs,WR,730.0,Stefon Diggs,WR,56,13.644249512670566,7.229962665498276,54.12487444100447
8112,Drake London,WR,266.0,Drake London,WR,33,8.565367647058824,5.732723751447592,33.154893137254895
8144,Chris Olave,WR,131.0,Chris Olave,WR,31,11.275416666666668,4.624505070859138,21.44301190476191
11628,Marvin Harrison Jr.,WR,570.0,Marvin Hall,WR,1,1.5,,
4983,D.J. Moore,WR,172.0,D.J. Moore,WR,51,11.707843137254905,8.087247325880757,69.70198529411763
5846,D.K. Metcalf,WR,174.0,DK Metcalf,WR,51,11.996568627450982,7.371581074198,54.36730065359478
6803,Brandon Aiyuk,WR,67.0,Brandon Aiyuk,WR,58,10.350263157894735,6.064540757455314,37.07033040935673
7525,DeVonta Smith,WR,226.0,DeVonta Smith,WR,55,11.071884531590412,6.603645697263614,43.79608361999771
7526,Jaylen Waddle,WR,409.0,Jaylen Waddle,WR,49,12.03324074074074,6.939238951598723,49.898117491441035
8137,George Pickens,WR,308.0,George Pickens,WR,35,9.251797385620916,7.061293413609947,51.9638316993464
4039,Cooper Kupp,WR,157.0,Cooper Kupp,WR,43,17.056328856328857,7.459790798890301,55.76649552299553
4950,Christian Kirk,WR,135.0,Christian Kirk,WR,49,10.807933723196882,5.833225900456098,34.82913373362104
1479,Keenan Allen,WR,492.0,Keenan Allen,WR,40,14.27776223776224,6.76693799510737,51.68544506604507
2309,Amari Cooper,WR,24.0,Amari Cooper,WR,49,12.033823529411766,8.95103739497179,82.26608169934642
4037,Chris Godwin,WR,126.0,Chris Godwin,WR,49,11.711011904761904,5.265922739275271,28.657419973544965
2216,Mike Evans,WR,595.0,Mike Evans,WR,53,13.951693469785576,8.766268797450643,77.6498824532737
5927,Terry McLaurin,WR,752.0,Terry McLaurin,WR,51,10.376470588235296,5.873645124515071,35.985294117647065
6801,Tee Higgins,WR,750.0,Tee Higgins,WR,47,11.752614379084967,8.062049351057878,66.19829248366014
1426,DeAndre Hopkins,WR,223.0,DeAndre Hopkins,WR,36,12.289019607843136,7.10310848086488,51.04184531590414
5937,Diontae Johnson,WR,258.0,Diontae Johnson,WR,48,10.598039215686274,4.3230024453970035,19.561510180995477
9997,Zay Flowers,WR,845.0,Zay Flowers,WR,18,10.68888888888889,5.937407722021146,35.25281045751634
4981,Calvin Ridley,WR,100.0,Calvin Ridley,WR,22,11.204117647058824,5.550711778039281,37.37030147058824
9488,Jaxon Smith-Njigba,WR,405.0,Jaxon Smith-Njigba,WR,17,6.958823529411765,3.744505779059737,14.021323529411765
10222,Jayden Reed,WR,406.0,Jayden Reed,WR,18,10.644444444444444,6.419934232961857,41.215555555555554
9502,Tank Dell,WR,740.0,Tank Dell,WR,10,14.15,8.851271095159158,78.345
8167,Christian Watson,WR,137.0,Christian Watson,WR,25,9.233116883116885,8.277192861565494,69.79285014985012
9756,Jordan Addison,WR,442.0,Jordan Addison,WR,17,10.958823529411765,7.903722131338611,62.46882352941176
10229,Rashee Rice,WR,670.0,Rashee Rice,WR,20,10.935,5.394370847661966,29.099236842105277
8148,Jameson Williams,WR,389.0,Jameson Williams,WR,21,4.3966666666666665,4.821366432443708,23.50819047619048
5323,Marquise Brown,WR,568.0,Marquise Brown,WR,41,9.969444444444443,6.119633771799764,38.12130808080807
8121,Romeo Doubs,WR,689.0,Romeo Doubs,WR,32,7.81842105263158,5.714429302080891,32.873728070175446
4082,Curtis Samuel,WR,164.0,Curtis Samuel,WR,38,5.9119117647058825,4.26028211444652,21.75600653594771
5045,Courtland Sutton,WR,162.0,Courtland Sutton,WR,48,8.556282679738562,5.541545754660223,31.42614026610644
6783,Jerry Jeudy,WR,421.0,Jerry Jeudy,WR,41,8.385,4.923929172971246,28.689767195767192
10232,Michael Wilson,WR,592.0,Michael Wilson,WR,13,7.346153846153847,6.375554274546825,40.647692307692296
6943,Gabriel Davis,WR,299.0,Gabe Davis,WR,50,9.55845588235294,9.157443465572928,86.5509027777778
11637,Keon Coleman,WR,753.0,Tevin Coleman,RB,13,7.215909090909091,8.436751048616639,102.92831818181816
5947,Jakobi Meyers,WR,366.0,Jakobi Meyers,WR,47,10.381113445378151,5.120496250034941,27.50265977519213
8134,Khalil Shakir,WR,514.0,Khalil Shakir,WR,30,4.976388888888889,4.835631354160567,23.7966480986334
7670,Josh Palmer,WR,457.0,Josh Palmer,WR,42,7.315228758169934,5.579272052080666,31.497553065670715
11631,Brian Thomas Jr.,WR,329.0,Ian Thomas,TE,34,1.8219780219780224,1.5172086519076406,2.410622710622711
4068,Mike Williams,WR,601.0,Mike Williams,WR,32,12.586004273504274,8.0772993128125,66.32039743589745
7587,Dyami Brown,WR,272.0,Dyami Brown,WR,29,3.003939763939764,4.748116567269471,29.730931542531543
1689,Adam Thielen,WR,9.0,Adam Thielen,WR,48,10.589265962795375,6.77606578780061,47.95161261940674
2374,Tyler Lockett,WR,811.0,Tyler Lockett,WR,50,11.466789215686276,7.113759456625352,52.25159068627452
2197,Brandin Cooks,WR,66.0,Brandin Cooks,WR,46,9.923642533936652,5.991498517754807,37.112429612870784
8676,Rashid Shaheed,WR,671.0,Rashid Shaheed,WR,26,8.418484848484848,5.707029611245231,33.73632034632035
8126,Wan'Dale Robinson,WR,826.0,Wan'Dale Robinson,WR,21,6.781666666666666,5.199031329862789,27.19283333333333
7090,Darnell Mooney,WR,197.0,Darnell Mooney,WR,42,7.492946269416858,4.8159385338062215,24.15387424340366
9500,Josh Downs,WR,452.0,Josh Downs,WR,17,7.241176470588235,4.653501211927614,21.65507352941177
9754,Quentin Johnston,WR,658.0,Quentin Johnston,WR,17,4.411764705882353,3.5188567662205963,12.382352941176473
9501,Demario Douglas,WR,231.0,Demario Douglas,WR,14,5.9071428571428575,3.126429343446041,9.774560439560442
9486,Dontayvion Wicks,WR,263.0,Dontayvion Wicks,WR,17,6.456470588235295,5.572181957250309,31.049211764705884
4454,Kendrick Bourne,WR,499.0,Kendrick Bourne,WR,42,8.159722222222221,6.21970946528431,39.50556512605041
8125,Calvin Austin III,WR,99.0,Calvin Austin,WR,15,3.4266666666666667,3.8885301421831193,15.12066666666667
10225,Jonathan Mingo,WR,437.0,Jonathan Mingo,WR,15,4.22,2.888202604685877,8.341714285714286
8119,Jahan Dotson,WR,356.0,Jahan Dotson,WR,29,7.6625,6.253691103623572,39.5297159090909
6149,Darius Slayton,WR,196.0,Darius Slayton,WR,45,6.505118149824033,5.0204069114544385,25.567222958414135
8142,Alec Pierce,WR,15.0,Alec Pierce,WR,33,5.20404411764706,4.73513501213257,22.520311274509808
7066,K.J. Osborn,WR,479.0,K.J. Osborn,WR,50,7.243572984749456,6.0652823849706,37.43728719265484
7571,Rashod Bateman,WR,672.0,Rashod Bateman,WR,35,6.097549019607843,4.424196989104304,23.50401470588235
9497,Jalin Hyatt,WR,377.0,Jalin Hyatt,WR,13,3.753846153846154,4.240010885327101,17.97769230769231
9494,Marvin Mims,WR,572.0,Marvin Mims,WR,15,4.246666666666667,5.782222344228493,33.434095238095246
3225,Tyler Boyd,WR,803.0,Tyler Boyd,WR,56,7.733282765737874,5.153245087271884,27.25062393188855
11623,Jordan Whittington,WR,443.0,Jordan Akins,TE,40,3.533547008547009,3.26754001420812,14.753665501165498
2078,Odell Beckham Jr.,WR,636.0,Odell Beckham,WR,34,7.425694444444445,5.275479635687698,27.922517973856216
10213,Tre Tucker,WR,772.0,Tre Tucker,WR,13,4.792307692307692,5.451217224691128,29.71576923076924
10226,Andrei Iosivas,WR,30.0,Andrei Iosivas,WR,9,4.788888888888889,5.623931997376134,31.628611111111116
3199,Michael Thomas,WR,591.0,Michael Thomas,WR,13,10.698333333333334,5.029221589232685,27.382833333333338
7596,Elijah Moore,WR,279.0,Elijah Moore,WR,42,7.248408454290807,5.375271637776771,34.26076753148813
8117,Jalen Tolbert,WR,375.0,Jalen Tolbert,WR,16,2.3285714285714287,2.0364263578254205,7.222087912087914
4951,D.J. Chark,WR,170.0,D.J. Chark,WR,28,8.287878787878789,6.571609938198617,43.36243822843824
8135,Treylon Burks,WR,788.0,Treylon Burks,WR,20,5.026767676767677,3.5690059849834763,12.95284343434344
9492,Trey Palmer,WR,785.0,Trey Palmer,WR,19,4.915789473684211,3.770243605140822,14.214736842105264
3286,Demarcus Robinson,WR,230.0,Demarcus Robinson,WR,43,6.0760348583878,4.817832121587024,23.57079520697168
7601,Rondale Moore,WR,691.0,Rondale Moore,WR,40,6.470555555555556,5.254663749830728,28.979817460317456
4351,Tim Patrick,WR,756.0,Tim Patrick,WR,16,8.11875,4.891246432829434,23.924291666666665
1352,Robert Woods,WR,685.0,Robert Woods,WR,41,7.636383442265795,3.850257559532503,15.4361395113601
3321,Tyreek Hill,wr,816.0,Tyreek Hill,WR,55,16.937516339869283,9.3505556566729,88.8526519607843
6786,CeeDee Lamb,wr,111.0,CeeDee Lamb,WR,54,15.316769865841074,8.245715450201345,68.57897632152277
6794,Justin Jefferson,wr,472.0,Justin Jefferson,WR,45,16.88516339869281,9.02308204331817,82.95429302832245
7564,Ja'Marr Chase,wr,347.0,Ja'Marr Chase,WR,52,14.956746031746032,9.591201611431682,94.79869523809523
7547,Amon-Ra St. Brown,wr,27.0,Amon-Ra St. Brown,WR,51,13.812609649122807,7.761306516937952,62.85935745614036
5859,A.J. Brown,wr,0.0,A.J. Brown,WR,51,13.448501400560223,8.914361863300726,79.51497378627565
9493,Puka Nacua,wr,656.0,Puka Nacua,WR,18,15.244444444444444,8.186518488791206,67.01908496732025
8146,Garrett Wilson,wr,303.0,Garrett Wilson,WR,34,9.99705882352941,6.051804102828237,39.11389705882353
8112,Drake London,wr,266.0,Drake London,WR,33,8.565367647058824,5.732723751447592,33.154893137254895
7569,Nico Collins,wr,628.0,Nico Collins,WR,41,9.094089635854342,5.2529255102324734,36.81414860303095
11628,Marvin Harrison Jr.,wr,570.0,Marvin Hall,WR,1,1.5,,
4039,Cooper Kupp,wr,157.0,Cooper Kupp,WR,43,17.056328856328857,7.459790798890301,55.76649552299553
8144,Chris Olave,wr,131.0,Chris Olave,WR,31,11.275416666666668,4.624505070859138,21.44301190476191
2216,Mike Evans,wr,595.0,Mike Evans,WR,53,13.951693469785576,8.766268797450643,77.6498824532737
7526,Jaylen Waddle,wr,409.0,Jaylen Waddle,WR,49,12.03324074074074,6.939238951598723,49.898117491441035
5872,Deebo Samuel,wr,229.0,Deebo Samuel,WR,53,14.110092592592594,7.552281496964893,59.100620261437896
5846,D.K. Metcalf,wr,174.0,DK Metcalf,WR,51,11.996568627450982,7.371581074198,54.36730065359478
2133,Davante Adams,wr,205.0,Davante Adams,WR,51,15.601960784313723,9.648130672123424,94.16269607843138
6801,Tee Higgins,wr,750.0,Tee Higgins,WR,47,11.752614379084967,8.062049351057878,66.19829248366014
7525,DeVonta Smith,wr,226.0,DeVonta Smith,WR,55,11.071884531590412,6.603645697263614,43.79608361999771
2449,Stefon Diggs,wr,730.0,Stefon Diggs,WR,56,13.644249512670566,7.229962665498276,54.12487444100447
4983,D.J. Moore,wr,172.0,D.J. Moore,WR,51,11.707843137254905,8.087247325880757,69.70198529411763
9502,Tank Dell,wr,740.0,Tank Dell,WR,10,14.15,8.851271095159158,78.345
10229,Rashee Rice,wr,670.0,Rashee Rice,WR,20,10.935,5.394370847661966,29.099236842105277
6803,Brandon Aiyuk,wr,67.0,Brandon Aiyuk,WR,58,10.350263157894735,6.064540757455314,37.07033040935673
9997,Zay Flowers,wr,845.0,Zay Flowers,WR,18,10.68888888888889,5.937407722021146,35.25281045751634
2309,Amari Cooper,wr,24.0,Amari Cooper,WR,49,12.033823529411766,8.95103739497179,82.26608169934642
6819,Michael Pittman Jr.,wr,590.0,Michael Pittman,WR,49,11.413602941176473,5.65583762932674,32.43934068627451
5927,Terry McLaurin,wr,752.0,Terry McLaurin,WR,51,10.376470588235296,5.873645124515071,35.985294117647065
4037,Chris Godwin,wr,126.0,Chris Godwin,WR,49,11.711011904761904,5.265922739275271,28.657419973544965
8137,George Pickens,wr,308.0,George Pickens,WR,35,9.251797385620916,7.061293413609947,51.9638316993464
4950,Christian Kirk,wr,135.0,Christian Kirk,WR,49,10.807933723196882,5.833225900456098,34.82913373362104
4981,Calvin Ridley,wr,100.0,Calvin Ridley,WR,22,11.204117647058824,5.550711778039281,37.37030147058824
1479,Keenan Allen,wr,492.0,Keenan Allen,WR,40,14.27776223776224,6.76693799510737,51.68544506604507
5937,Diontae Johnson,wr,258.0,Diontae Johnson,WR,48,10.598039215686274,4.3230024453970035,19.561510180995477
1426,DeAndre Hopkins,wr,223.0,DeAndre Hopkins,WR,36,12.289019607843136,7.10310848086488,51.04184531590414
10222,Jayden Reed,wr,406.0,Jayden Reed,WR,18,10.644444444444444,6.419934232961857,41.215555555555554
11631,Brian Thomas Jr.,wr,329.0,Ian Thomas,TE,34,1.8219780219780224,1.5172086519076406,2.410622710622711
9488,Jaxon Smith-Njigba,wr,405.0,Jaxon Smith-Njigba,WR,17,6.958823529411765,3.744505779059737,14.021323529411765
8167,Christian Watson,wr,137.0,Christian Watson,WR,25,9.233116883116885,8.277192861565494,69.79285014985012
5045,Courtland Sutton,wr,162.0,Courtland Sutton,WR,48,8.556282679738562,5.541545754660223,31.42614026610644
5323,Marquise Brown,wr,568.0,Marquise Brown,WR,41,9.969444444444443,6.119633771799764,38.12130808080807
7670,Josh Palmer,wr,457.0,Josh Palmer,WR,42,7.315228758169934,5.579272052080666,31.497553065670715
8134,Khalil Shakir,wr,514.0,Khalil Shakir,WR,30,4.976388888888889,4.835631354160567,23.7966480986334
2374,Tyler Lockett,wr,811.0,Tyler Lockett,WR,50,11.466789215686276,7.113759456625352,52.25159068627452
2197,Brandin Cooks,wr,66.0,Brandin Cooks,WR,46,9.923642533936652,5.991498517754807,37.112429612870784
6783,Jerry Jeudy,wr,421.0,Jerry Jeudy,WR,41,8.385,4.923929172971246,28.689767195767192
4068,Mike Williams,wr,601.0,Mike Williams,WR,32,12.586004273504274,8.0772993128125,66.32039743589745
8148,Jameson Williams,wr,389.0,Jameson Williams,WR,21,4.3966666666666665,4.821366432443708,23.50819047619048
4082,Curtis Samuel,wr,164.0,Curtis Samuel,WR,38,5.9119117647058825,4.26028211444652,21.75600653594771
5947,Jakobi Meyers,wr,366.0,Jakobi Meyers,WR,47,10.381113445378151,5.120496250034941,27.50265977519213
6943,Gabriel Davis,wr,299.0,Gabe Davis,WR,50,9.55845588235294,9.157443465572928,86.5509027777778
1689,Adam Thielen,wr,9.0,Adam Thielen,WR,48,10.589265962795375,6.77606578780061,47.95161261940674
9486,Dontayvion Wicks,wr,263.0,Dontayvion Wicks,WR,17,6.456470588235295,5.572181957250309,31.049211764705884
9756,Jordan Addison,wr,442.0,Jordan Addison,WR,17,10.958823529411765,7.903722131338611,62.46882352941176
8121,Romeo Doubs,wr,689.0,Romeo Doubs,WR,32,7.81842105263158,5.714429302080891,32.873728070175446
9500,Josh Downs,wr,452.0,Josh Downs,WR,17,7.241176470588235,4.653501211927614,21.65507352941177
9501,Demario Douglas,wr,231.0,Demario Douglas,WR,14,5.9071428571428575,3.126429343446041,9.774560439560442
7090,Darnell Mooney,wr,197.0,Darnell Mooney,WR,42,7.492946269416858,4.8159385338062215,24.15387424340366
11637,Keon Coleman,wr,753.0,Tevin Coleman,RB,13,7.215909090909091,8.436751048616639,102.92831818181816
7571,Rashod Bateman,wr,672.0,Rashod Bateman,WR,35,6.097549019607843,4.424196989104304,23.50401470588235
8676,Rashid Shaheed,wr,671.0,Rashid Shaheed,WR,26,8.418484848484848,5.707029611245231,33.73632034632035
8126,Wan'Dale Robinson,wr,826.0,Wan'Dale Robinson,WR,21,6.781666666666666,5.199031329862789,27.19283333333333
4171,Josh Reynolds,wr,458.0,Josh Reynolds,WR,41,6.877456140350877,5.588788212196456,31.279569112174375
10232,Michael Wilson,wr,592.0,Michael Wilson,WR,13,7.346153846153847,6.375554274546825,40.647692307692296
9497,Jalin Hyatt,wr,377.0,Jalin Hyatt,WR,13,3.753846153846154,4.240010885327101,17.97769230769231
3286,Demarcus Robinson,wr,230.0,Demarcus Robinson,WR,43,6.0760348583878,4.817832121587024,23.57079520697168
4951,DJ Chark,wr,170.0,D.J. Chark,WR,28,8.287878787878789,6.571609938198617,43.36243822843824
9494,Marvin Mims,wr,572.0,Marvin Mims,WR,15,4.246666666666667,5.782222344228493,33.434095238095246
6149,Darius Slayton,wr,196.0,Darius Slayton,WR,45,6.505118149824033,5.0204069114544385,25.567222958414135
2078,Odell Beckham,wr,636.0,Odell Beckham,WR,34,7.425694444444445,5.275479635687698,27.922517973856216
7587,Dyami Brown,wr,272.0,Dyami Brown,WR,29,3.003939763939764,4.748116567269471,29.730931542531543
10226,Andrei Iosivas,wr,30.0,Andrei Iosivas,WR,9,4.788888888888889,5.623931997376134,31.628611111111116
5185,Allen Lazard,wr,21.0,Allen Lazard,WR,43,7.210598290598291,4.962396698360706,26.61347374847375
9492,Trey Palmer,wr,785.0,Trey Palmer,WR,19,4.915789473684211,3.770243605140822,14.214736842105264
3225,Tyler Boyd,wr,803.0,Tyler Boyd,WR,56,7.733282765737874,5.153245087271884,27.25062393188855
5096,Ray-Ray McCloud,wr,673.0,Ray-Ray McCloud,WR,38,3.332222222222222,2.9246241836288216,10.099148962148965
8119,Jahan Dotson,wr,356.0,Jahan Dotson,WR,29,7.6625,6.253691103623572,39.5297159090909
4454,Kendrick Bourne,wr,499.0,Kendrick Bourne,WR,42,8.159722222222221,6.21970946528431,39.50556512605041
8117,Jalen Tolbert,wr,375.0,Jalen Tolbert,WR,16,2.3285714285714287,2.0364263578254205,7.222087912087914
5113,Cedrick Wilson,wr,110.0,Cedrick Wilson,WR,37,5.493777777777778,3.631303174435585,18.44320282828283
7596,Elijah Moore,wr,279.0,Elijah Moore,WR,42,7.248408454290807,5.375271637776771,34.26076753148813
6271,Olamide Zaccheaus,wr,637.0,Olamide Zaccheaus,WR,43,4.4816666666666665,4.153962084882446,17.429137085137086
5970,Greg Dortch,wr,315.0,Greg Dortch,WR,22,5.544444444444444,4.185125244504989,20.73116666666667
10213,Tre Tucker,wr,772.0,Tre Tucker,WR,13,4.792307692307692,5.451217224691128,29.71576923076924
4177,Mack Hollins,wr,551.0,Mack Hollins,WR,39,5.093551198257081,4.5013768992355,22.995838017429197
2325,Nelson Agholor,wr,620.0,Nelson Agholor,WR,47,5.066613756613757,4.87929754966372,24.587242284948168
8142,Alec Pierce,wr,15.0,Alec Pierce,WR,33,5.20404411764706,4.73513501213257,22.520311274509808
10225,Jonathan Mingo,wr,437.0,Jonathan Mingo,WR,15,4.22,2.888202604685877,8.341714285714286
9754,Quentin Johnston,wr,658.0,Quentin Johnston,WR,17,4.411764705882353,3.5188567662205963,12.382352941176473
8917,KaVontae Turpin,wr,485.0,Kavontae Turpin,WR,18,2.6041666666666665,2.073898978391685,6.466901515151516
8180,Jalen Nailor,wr,372.0,Jalen Nailor,WR,7,3.94,3.4445808593793386,22.776000000000003
10444,Cedric Tillman,wr,109.0,Cedric Tillman,WR,11,3.0636363636363635,2.631453107039047,6.924545454545454
8125,Calvin Austin III,wr,99.0,Calvin Austin,WR,15,3.4266666666666667,3.8885301421831193,15.12066666666667
8135,Treylon Burks,wr,788.0,Treylon Burks,WR,20,5.026767676767677,3.5690059849834763,12.95284343434344
